id,authors,year,journal,title,link,sequence_generation,baseline_characteristics,allocation_concealment,random_housing,random_outcome_assessment,blinding,selective_outcome_reporting,incomplete_data,comments
18524909,"Champagne DL, Bagot RC, van Hasselt F, Ramakers G, Meaney MJ, de Kloet ER, JoÌÇls M, Krugers H",2008,Journal of Neuroscience,"Maternal care and hippocampal plasticity: evidence for experience-dependent structural plasticity, altered synaptic functioning, and differential responsiveness to glucocorticoids and stress",https://doi.org/10.1523/JNEUROSCI.0526-08.2008,not_applicable,unclear,not_applicable,unclear,unclear,unclear,low,medium,
19292996,"Bagot RC, van Hasselt FN, Champagne DL, Meaney MJ, Krugers HJ, JoÌÇls M",2009,Neurobiology of Learning and Memory,Maternal care determines rapid effects of stress mediators on synaptic plasticity in adult rat hippocampal dentate gyrus,https://doi.org/10.1016/j.nlm.2009.03.004,not_applicable,low,not_applicable,unclear,unclear,unclear,low,medium,
19309038,"Aisa B, Elizalde N, Tordera R, Lasheras B, Del RÌ?o J, RamÌ?rez MJ",2009,Hippocampus,Effects of neonatal stress on markers of synaptic plasticity in the hippocampus: implications for spatial memory,https://doi.org/10.1002/hipo.20586,low,low,unclear,high,unclear,unclear,low,medium,
20463226,"Oomen CA, Soeters H, Audureau N, Vermunt L, van Hasselt FN, Manders EMM, JoÌÇls M, Lucassen PJ, Krugers H",2010,Journal of Neuroscience,"Severe early life stress hampers spatial learning and neurogenesis, but improves hippocampal synaptic plasticity and emotional learning under high-stress conditions in adulthood",https://doi.org/10.1523/JNEUROSCI.0247-10.2010,unclear,low,unclear,unclear,medium,low,low,low,*blinding only stated in behavioral experiment
20589492,"Oomen CA, Soeters H, Audureau N, Vermunt L, van Hasselt FN, Manders EMM, JoÌÇls M, Krugers H, Lucassen PJ",2011,Psychopharmacology,Early maternal deprivation affects dentate gyrus structure and emotional learning in adult female rats,https://doi.org/10.1007/s00213-010-1922-8,unclear,low,unclear,unclear,medium,low,low,low,*blinding only stated in behavioral experiment
20816703,"Hulshof HJ, Novati A, Sgoifo A, Luiten PGM, den Boer JA, Meerlo P",2011,Behavioural Brain Research,Maternal separation decreases adult hippocampal cell proliferation and impairs cognitive performance but has little effect on stress sensitivity and anxiety in adult Wistar rats,https://doi.org/10.1016/j.bbr.2010.08.038,unclear,unclear,unclear,high,unclear,unclear,low,low,
20848608,"Eiland L, McEwen BS",2012,Hippocampus,Early life stress followed by subsequent adult chronic stress potentiates anxiety and blunts hippocampal structural remodeling,https://doi.org/10.1002/hipo.20862,unclear,unclear,unclear,unclear,unclear,unclear,high,low,
20881118,"Ivy AS, Rex CS, Chen Y, DubÌ© C, Maras PM, Grigoriadis DE, Gall CM, Lynch G, Baram TZ",2010,Journal of Neuroscience,Hippocampal dysfunction and cognitive impairments provoked by chronic early-life stress involve excessive activation of CRH receptors,https://doi.org/10.1523/JNEUROSCI.1784-10.2010,high,unclear,unclear,high,unclear,unclear,medium,medium,
21940453,"Wang XD, Rammes G, Kraev I, Wolf M, Liebl C, Scharf SH, Rice CJ, Wurst W, Holsboer F, Duessing JM, Baram TZ, Stewart MG, MÌ?ller MB, Schmidt MV",2011,Journal of Neuroscience,Forebrain CRF‰â modulates early-life stress-programmed cognitive deficits,https://doi.org/10.1523/JNEUROSCI.2259-11.2011,high,low,unclear,unclear,unclear,unclear,low,low,
22371048,"Batalha VL, Pego JM, Fontinha BM, Costenla AR, Valadas JS, Baqi Y, Radjainia H, MÌ?ller CE, SebastiÌ£o AM, Lopes LV",2013,Molecular Psychiatry,Adenosine A(2A) receptor blockade reverts hippocampal stress-induced deficits and restores corticosterone circadian oscillation,https://doi.org/10.1038/mp.2012.8,unclear,medium,unclear,high,unclear,unclear,low,medium,"*but isolation, so automatically in different rooms"
23237316,"Suri D, Veenit V, Sarkar A, Thiagarajan D, Kumar A, Nestler EJ, Galande S, Vaidye VA",2013,Biological Psychiatry,"Early stress evokes age-dependent biphasic changes in hippocampal neurogenesis, BDNF expression, and cognition",https://doi.org/10.1016/j.biopsych.2012.10.023,high,high,unclear,unclear,unclear,unclear,unclear,low,SUP NEEDED
24930801,"Zalosnik MI, Pollano A, Trujillo V, SuÌÁrez MM, Durando PE",2014,Stress,Effect of maternal separation and chronic stress on hippocampal-dependent memory in young adult rats: evidence for the match-mismatch hypothesis,https://doi.org/10.3109/10253890.2014.936005,unclear,low,unclear,unclear,low,low,low,medium,
25288769,"O'Leary OF, Felice D, Galimberti S, Savignac HM, Bravo JA, Crowley T, El Yacoubi M, Vaugeois JM, Gassmann M, Bettler B, Dinan TG, Cryan JF",2014,Proceedings of the National Academy of the Sciences of the United States of America,GABAB(1) receptor subunit isoforms differentially regulate stress resilience,https://doi.org/10.1073/pnas.1404090111,unclear,low,unclear,unclear,low,low,low,high,
25980793,"Chocyk A, Majcher-Maslanka I, Przyborowska A, Mackowiak M, Wedzony K",2015,International Journal of Developmental Neuroscience,Early-life stress increases the survival of midbrain neurons during postnatal development and enhances reward-related and anxiolytic-like behaviors in a sex-dependent fashion,https://doi.org/10.1016/j.ijdevneu.2015.05.002,unclear,low,unclear,unclear,medium,unclear,medium,medium,
26051818,"Martisova E, Aisa B, Tordera RM, Puerta E, Solas M, Ramirez MJ",2015,Behavioural Brain Research,Venlafaxine reverses decreased proliferation in the subventricular zone in a rat model of early life stress,https://doi.org/10.1016/j.bbr.2015.05.059,medium,low,unclear,unclear,unclear,unclear,medium,high,
26539755,"Romano-LÌ?pez A, MÌ©ndez-DÌ?az M, GarcÌ?a FG, Regalado-Santiago C, Ruiz-Contreras AE, ProspÌ©ro-GarcÌ?a O",2016,Developmental Neurobiology,Maternal separation and early stress cause long-lasting effects on dopaminergic and endocannabinergic systems and alters dendritic morphology in the nucleus accumbens and frontal cortex in rats,https://doi.org/10.1002/dneu.22361,medium,unclear,unclear,unclear,unclear,unclear,medium,medium,
26836417,"Koe AS, Ashokan A, Mitra R",2016,Translational Psychiatry,Short environmental enrichment in adulthood reverses anxiety and basolateral amygdala hypertrophy induced by maternal separation,https://doi.org/10.1038/tp.2015.217,medium,low,unclear,unclear,unclear,low,low,medium,
27604299,"Pollano A, Zalosnik MI, Durando PE, SuÌÁrez MM",2016,Stress,Differential effects of tianeptine on the dorsal hippocampal volume of rats submitted to maternal separation followed by chronic unpredictable stress in adulthood,https://doi.org/10.1080/10253890.2016.1224842,unclear,low,unclear,unclear,unclear,low,low,low,
27898075,"Rincel M, LÌ©pinay AL, Delage P, Fioramonti J, ThÌ©odorou VS, LayÌ© S, DarnaudÌ©ry M",2016,Translational Psychiatry,Maternal high-fat diet prevents developmental programming by early-life stress,https://doi.org/10.1038/tp.2016.235,unclear,low,low,unclear,low,low,low,low,
28462362,"Bath KG, Nitenson AS, Lichtman E, Lopez C, Chen W, Gallo M, Goodwill H, Manzano-Nieves G",2017,Neurobiology of Stress,Early life stress leads to developmental and sex selective effects on performance in a novel object placement task,https://doi.org/10.1016/j.ynstr.2017.04.001,high,low,unclear,unclear,unclear,unclear,medium,medium,
28611594,"Kanatsou S, Karst H, Kortesidou D, van den Akker RA, den Blaauwen J, Harris AP, Seckl JR, Krugers HJ, JoÌÇls M",2017,Frontiers in Cellular Neuroscience,"Overexpression of mineralocorticoid receptors in the mouse forebrain partly alleviates the effects of chronic early life stress on spatial memory, neurogenesis and synaptic function in the dentate gyrus",https://doi.org/10.3389/fncel.2017.00132,unclear,low,unclear,unclear,medium,low,low,medium,
15273691,"Mirescu C, Peters JD, Gould E",2004,Nature Neuroscience,Early life experience alters response of adult neurogenesis to stress.,https://doi.org/10.1038/nn1290,medium,low,unclear,unclear,medium,unclear,low,medium,
17164818,"Nair A, Vadodaria KC, Banerjee SB, Benekareddy M, Dias BG, Duman RS, Vaidya VA",2007,Neuropsychopharmacology,Stressor-specific regulation of distinct brain-derived neurotrophic factor transcripts and cyclic AMP response element-binding protein expression in the postnatal and adult rat hippocampus,https://doi.org/10.1038/sj.npp.1301276,unclear,medium,unclear,unclear,medium,low,medium,medium,
21964522,"Krugers HJ, Oomen CA, Gumbs M, Li M, Velzing EH, JoÌÇls M, Lucassen PJ",2012,Neuropharmacology,Maternal deprivation and dendritic complexity in the basolateral amygdala.,https://doi.org/10.1016/j.neuropharm.2011.09.022,unclear,low,unclear,unclear,unclear,unclear,medium,low,
22488100,"Hohmann CF, Beard NA, Kari-Kari P, Jarvis N, Simmons Q",2012,Developmental Psychobiology,Effects of brief stress exposure during early postnatal development in Balb/CByJ mice: II. Altered cortical morphology,https://doi.org/10.1002/dev.21028,medium,medium,unclear,unclear,medium,low,medium,medium,"*split-litter, so is sequence allocation correct (or is this random)"
22542675,"Muhammed A, Carroll C, Kolb B",2012,Neuroscience,Stress during development alters dendritic morphology in the nucleus accumbens and prefrontal cortex,https://doi.org/10.1016/j.neuroscience.2012.04.041,unclear,medium,unclear,unclear,unclear,unclear,low,medium,
24129488,"Aksi€à M, Radonji€à NV, Aleksi€à D, Jevti€à G, Markovi€à B, Petronijevi€à N, Radonji€à V, Filipovi€à B",2013,Acta Neurobiologiae Experimentalis,Long-term effects of the maternal deprivation on the volume and number of neurons in the rat neocortex and hippocampus.,https://pubmed.ncbi.nlm.nih.gov/24129488/,high,low,unclear,unclear,medium,unclear,low,medium,
25269685,"Naninck EFG, Hoeijmakers L, Kakava-Georgiadou N, Meesters A, Lazic SE, Lucassen PJ, Korosi A",2015,Hippocampus,Chronic early life stress alters developmental and adult neurogenesis and impairs cognitive function in mice,https://doi.org/10.1002/hipo.22374,high,low,unclear,unclear,medium,low,low,low,
26297897,"Loi M, Mossink JCL, Meerhoff GF, Den Blaauwen JL, Lucassen PJ, JoÌÇls M",2017,Neuroscience,Effects of early-life stress on cognitive function and hippocampal structure in female rodents,https://doi.org/10.1016/j.neuroscience.2015.08.024,unclear,low,unclear,unclear,unclear,unclear,high,low,
26792004,"Liu R, Yang XD, Liao XM, Xie XM, Su YA, Li JT, Wang XD, Si TM",2016,Brain Structure and Function,Early postnatal stress suppresses the developmental trajectory of hippocampal pyramidal neurons: the role of CRHR1,https://doi.org/10.1007/s00429-016-1182-4,medium,medium,unclear,unclear,medium,unclear,low,low,
27644094,"Ji H, Su W, Zhou R, Feng J, Lin Y, Zhang Y, Wang X, Chen X, Li J",2016,Behavioural Pharmacology,Intranasal oxytocin administration improves depression-like behaviors in adult rats that experienced neonatal maternal deprivation,https://doi.org/10.1097/FBP.0000000000000248,unclear,unclear,unclear,unclear,unclear,low,low,low,
27657911,"Molet J, Maras PM, Kinney-Lang E, Harris NG, Rashid F, Ivy AS, Solodkin A, Obenaus A, Baram TZ",2016,Hippocampus,MRI uncovers disrupted hippocampal microstructure that underlies memory impairments after early-life adversity,https://doi.org/10.1002/hipo.22661,high,medium,unclear,unclear,medium,unclear,low,medium,
27658829,"Aleksi€à D, Aksi€à M, Radonji€à NV, Jovanovi€à A, Markovi€à B, Petronijevi€à N, Radonji€à V, MaliÁ M, Filipovi€à B",2016,Psychiatria Danubina,"Long-term effects of maternal deprivation on the volume, number and size of neurons in the amygdala and nucleus accumbens of rats",https://pubmed.ncbi.nlm.nih.gov/27658829/,high,low,unclear,unclear,medium,unclear,low,high,
27770020,"Naninck EFG, Oosterink JE, Yan KY, de Vries LP, Schierbeek H, van Goudoever JB, Verkaik-Schakel RN, Plantinga JA, Plosch T, Lucassen PJ, Korosi A",2017,FASEB Journal,Early micronutrient supplementation protects against early stress-induced cognitive impairments.,https://doi.org/10.1096/fj.201600834R,unclear,medium,unclear,unclear,medium,unclear,low,low,
29022091,"Rincel M, LÌ©pinay AL, Janthakhin Y, Soudain G, Yvon S, Da Silva S, Joffre C, Aubert A, SÌ©rÌ© A, LayÌ©  S, Theodorou V, Ferreira G, DarnaudÌ©ry  M",2018,Brain Structure and Function,Maternal high-fat diet and early life stress differentially modulate spine density and dendritic morphology in the medial prefrontal cortex of juvenile and adult rats,https://doi.org/10.1007/s00429-017-1526-8,unclear,low,unclear,unclear,medium,low,medium,medium,
29471293,"de Melo SR, de Bavid Antoniazzi CT, Hossain S, Kolb B",2018,Developmental Neuroscience,Neonatal stress has a long-lasting sex-dependent effect on anxiety-like behavior and neuronal morphology in the prefrontal cortex and hippocampus,https://doi.org/10.1159/000486619,unclear,low,unclear,high,high,high,high,medium,
29563870,"Hoeijmakers L, Amelianchik A, Verhaag F, Kotah J, Lucassen PJ, Korosi A",2018,Frontiers in Aging Neuroscience,Early-life stress does not aggravate spatial memory or the process of hippocampal neurogenesis in adult and middle-aged APP/PS1 mice,https://doi.org/10.3389/fnagi.2018.00061,high,medium,unclear,unclear,medium,low,medium,low,
30048914,"Ruiz R, Roque A, Pineda E, Licona-LimÌ?n P, ValdÌ©z-AlarcÌ?n JJ, Lajud N",2018,Psychoneuroendocrinology,"Early life stress accelerates age-induced effects on neurogenesis, depression, and metabolic risk",https://doi.org/10.1016/j.psyneuen.2018.07.012,unclear,low,unclear,unclear,unclear,low,low,high,
30488555,"Reshetnik VV, Kovner AV, Lepeshko AA, Pavlov KS, Grinkevich LN, Bondar NP",2018,"Genes, Brain and Behavior","Stress early in life leads to cognitive impairments, reduced numbers of CA3 neurons and altered maternal behavior in adult female mice",https://doi.org/10.1111/gbb.12541,high,medium,unclear,unclear,medium,unclear,low,low,
23305081,"Martisova E, Aisa B, GuereÌ±u G, RamÌ?rez MJ",2013,Current Alzheimer Research,Effects of early maternal separation on biobehavioral and neuropathological markers of Alzheimer's disease in adult male rats,https://doi.org/10.2174/1567205011310040007,unclear,low,unclear,high,high,unclear,low,medium,*blinding only stated in behavioral experiment
22306746,"Abelaira HM, RÌ©us GZ, Ribeiro KF, Zappellini G, Cipriano AL, Scaini G, Streck EL, Quevedo J",2012,Pharmacology Biochemistry and Behavior,Lamotrigine treatment reverses depressive-like behavior and alters BDNF levels in the brains of maternally deprived adult rats,https://doi.org/10.1016/j.pbb.2012.01.019,high,medium,unclear,unclear,medium,unclear,low,medium,
22975437,"Dimatelis JJ, Stein DJ, Russell VA",2012,Brain Research,Behavioral changes after maternal separation are reversed by chronic constant light treatment,https://doi.org/10.1016/j.brainres.2012.07.013,high,medium,unclear,unclear,medium,low,low,medium,
23056528,"Bai M, Zhu X, Zhang Y, Zhang S, Zhang L, Xue L, Yi J, Yao S, Zhang X",2012,PLoS ONE,Abnormal hippocampal BDNF and miR-16 expression is associated with depression-like behaviors induced by stress during early life,https://doi.org/10.1371/journal.pone.0046921,unclear,medium,unclear,unclear,unclear,low,high,medium,
23168995,"Dalle Molle R, Portella AK, Goldani MZ, Kapczinski FP, Leistner-Segal S, Salum GA, Manfro GG, Silveira PP",2012,Translational Psychiatry,Associations between parenting behavior and anxiety in a rodent model and a clinical sample: relationship to peripheral BDNF levels,https://doi.org/10.1038/tp.2012.126,unclear,low,unclear,unclear,medium,low,low,medium,
23325329,"Della FP, Abelaira HM, RÌ©us GZ, dos Santos MAB, Tomaz DB, Antunes AR, Scaini G, Morais MOS, Streck EL, Quevedo J",2013,Metabolic Brain Disease,"Treatment with tianeptine induces antidepressive-like effects and alters the neurotrophin levels, mitochondrial respiratory chain and cycle Krebs enzymes in the brain of maternally deprived adult rats",https://doi.org/10.1007/s11011-012-9375-x,medium,medium,unclear,unclear,medium,low,low,medium,
24802968,"Hill RA, Klug M, Von Soly SK, Binder MD, Hannan AJ, van den Buuse M",2014,Hippocampus,"Sex-specific disruptions in spatial memory and anhedonia in a ""two hit"" rat model correspond with alterations in hippocampal brain-derived neurotrophic factor expression and signaling",https://doi.org/10.1002/hipo.22302,high,low,unclear,unclear,medium,unclear,medium,low,
25159716,"Hill RA, Von Soly SK, Ratnayake U, Klug M, Binder MD, Hannan AJ, van den Buuse M",2014,Biochimica et Biophysica Acta,Long-term effects of combined neonatal and adolescent stress on brain-derived neurotrophic factor and dopamine receptor expression in the rat forebrain,https://doi.org/10.1016/j.bbadis.2014.08.009,high,medium,unclear,unclear,medium,unclear,low,medium,
25965872,"Pusceddu MM, Kelly P, Ariffin N, Cryan JF, Clarke G, Dinan TG",2015,Psychoneuroendocrinology,n-3 PUFAs have beneficial effects on anxiety and cognition in female rats: Effects of early life stress,https://doi.org/10.1016/j.psyneuen.2015.04.015,high,medium,unclear,unclear,medium,unclear,low,medium,
26327809,"Kim JY, Lee JH, Kim D, Kim SM, Koo JH, Jahng JW",2015,International Journal of Biological Sciences,Beneficial effects of highly palatable food on the behavioral and neural adversities induced by early life stress experience in female rats,https://doi.org/10.7150/ijbs.12044,unclear,unclear,unclear,high,high,unclear,low,unclear,*blinding only stated in behavioral experiment
26382238,"Mela V, DÌ?az F, Borcel E, Argente J, Chowen JA, Viveros MP",2015,PLoS ONE,Long term hippocampal and cortical changes induced by maternal deprivation and neonatal leptin treatment in male and female rats,https://doi.org/10.1371/journal.pone.0137283,high,low,unclear,unclear,unclear,unclear,medium,low,
26555398,"van Zyl PJ, Dimatelis JJ, Russell VA",2016,Metabolic Brain Disease,Behavioural and biochemical changes in maternally separated Sprague-Dawley rats exposed to restraint stress,https://doi.org/10.1007/s11011-015-9757-y,high,low,unclear,unclear,medium,low,low,medium,
26877199,"Seo MK, Ly NN, Lee CH, Cho HY, Choi CM, Nhu LH, Lee JG, Lee BJ, Kim GM, Yoon BJ, Park SW, Kim YH",2016,Neuropharmacology,Early life stress increases stress vulnerability through BDNF gene epigenetic changes in the rat hippocampus,https://doi.org/10.1016/j.neuropharm.2016.02.009,low,medium,unclear,unclear,medium,low,unclear,medium,
26999723,"Maniam J, Antoniadis CP, Le V, Morris MJ",2016,Psychoneuroendocrinology,A diet high in fat and sugar reverses anxiety-like behaviour induced by limited nesting in male rats: Impacts on hippocampal markers,https://doi.org/10.1016/j.psyneuen.2016.03.007,high,low,unclear,unclear,unclear,low,low,medium,
12140784,"Roceri M, Hendriks W, Racagni G, Ellenbroek BA, Riva MA",2002,Molecular Psychiatry,Early maternal deprivation reduces the expression of BDNF and NMDA receptor subunits in rat hippocampus,https://doi.org/10.1038/sj.mp.4001036,unclear,medium,unclear,unclear,medium,unclear,medium,medium,
23238043,"RÌ©us GZ, Dos Santos MAB, Abelaira HM, Ribeiro KF, Petronilho F, Vuolo F, Colpo GD, Pfaffenseller B, Kapczinski F, Dal-Pizzol F, Quevedo J",2013,Behavioural Brain Research,Imipramine reverses alterations in cytokines and BDNF levels induced by maternal deprivation in adult rats,https://doi.org/10.1016/j.bbr.2012.11.044,medium,low,unclear,unclear,unclear,unclear,low,medium,
23537731,"Ferreira CF, Bernardi JR, Krolow R, Arcego DM, Fries GR, Wollenhaupt de Aguiar B, Senter G, Kapczinski FP, Silveira PP, Dalmaz C",2013,"Pharmacology, Biochemistry, and Behavior",Vulnerability to dietary n-3 polyunsaturated fatty acid deficiency after exposure to early stress in rats,https://doi.org/10.1016/j.pbb.2013.03.006,high,low,unclear,unclear,unclear,unclear,low,medium,
26834554,"Maniam J, Antoniadis CP, Youngson NA, Sinha JK, Morris MJ",2016,Frontiers in Molecular Neuroscience,Sugar consumption produces effects similar to early life stress exposure on hippocampal markers of neurogenesis and stress response,https://doi.org/10.3389/fnmol.2015.00086,high,low,unclear,unclear,medium,unclear,low,medium,
